Student_ID,First_Name,Last_Name,Email,Major,Title,Number_of_Skills,Salary,Salary_Range,GPA,GPA_Range,Graduated,Algorithm Development,Creativity,AI Ethics and Governance,API Development,Curiosity,Project Management,Business Acumen,Communication,AI Frameworks and Libraries,IoT Integration,Cloud Computing,Programming Languages,Big Data Technologies,Ethical Considerations,Data Analysis,Computer Vision,Software Engineering Principles,Market Analysis,Adaptability,Data Visualization,Edge Computing,Natural Language Processing (NLP),Problem-Solving,Robotics,Database Management,Data Engineering,Model Training and Evaluation,ETL Processes,Deep Learning,DevOps,Presentation Skills,Collaboration,Machine Learning Algorithms,Leadership,Critical Thinking,Data Preprocessing,Data-Driven Decision Making,Attention to Detail,Programming
213425767,William,Morales,William.Morales000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,1,87712,High,3.22,Medium,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972885809,Kelsey,Myers,Kelsey.Myers000@mymdc.net,Applied Artificial Intelligence,AI Engineer,30,30000,High,2.11,Very Low,False,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
555449744,Harold,Campos,Harold.Campos000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,10,102482,High,2.64,Low,True,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
201945097,Dustin,Gomez,Dustin.Gomez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,23,30000,High,2.03,Very Low,False,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
779539531,Michael,Oneal,Michael.Oneal000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,9,109421,High,3.5,Medium,True,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
653192876,Cynthia,Wagner,Cynthia.Wagner000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,11,30000,High,3.97,High,False,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
166724597,Karen,Cross,Karen.Cross000@mymdc.net,Applied Artificial Intelligence,AI Engineer,22,81768,High,3.7,High,True,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0
355244512,Briana,Francis,Briana.Francis000@mymdc.net,Data Analytics,Business Intelligence Analyst,22,69597,Medium,2.67,Low,True,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1
747717351,Jennifer,Hines,Jennifer.Hines000@mymdc.net,Data Analytics,Marketing Analyst,20,30000,High,2.88,Low,False,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
369164625,William,Wilson,William.Wilson000@mymdc.net,Data Analytics,Data Scientist,22,72510,Medium,3.03,Medium,True,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0
652578523,Hannah,Bryant,Hannah.Bryant000@mymdc.net,Data Analytics,Business Intelligence Analyst,3,30000,High,3.3,Medium,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
718954885,Daniel,Mullins,Daniel.Mullins000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,30,98629,High,3.15,Medium,True,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
318424932,Amanda,Taylor,Amanda.Taylor000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,8,101833,High,2.28,Very Low,True,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460858762,Shaun,Garcia,Shaun.Garcia000@mymdc.net,Data Analytics,Operations Analyst,35,30000,High,2.27,Very Low,False,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
469669320,Kimberly,Thomas,Kimberly.Thomas000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,39,30000,High,2.38,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
917196082,Richard,Wilson,Richard.Wilson000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,38,83398,High,2.26,Very Low,True,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
908236328,Mark,Johnston,Mark.Johnston000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,4,94560,High,3.13,Medium,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420786624,Stacey,Jones,Stacey.Jones000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,17,30000,High,2.1,Very Low,False,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
630427513,Sarah,Murphy,Sarah.Murphy000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,12,30000,High,3.72,High,False,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699803675,Adam,Rosales,Adam.Rosales000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,14,30000,High,2.67,Low,False,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
509997575,Kaitlin,Hernandez,Kaitlin.Hernandez000@mymdc.net,Data Analytics,Operations Analyst,5,30000,High,2.94,Low,False,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284164156,Melanie,Williams,Melanie.Williams000@mymdc.net,Data Analytics,Business Intelligence Analyst,11,30000,High,3.1,Medium,False,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
960224728,Miranda,Hall,Miranda.Hall000@mymdc.net,Data Analytics,Marketing Analyst,32,81784,High,3.2,Medium,True,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1
250526321,Rachel,Mosley,Rachel.Mosley000@mymdc.net,Data Analytics,Operations Analyst,9,87657,High,3.44,Medium,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
392229956,Harold,Lopez,Harold.Lopez000@mymdc.net,Applied Artificial Intelligence,AI Engineer,26,30000,High,3.82,High,False,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1
845196021,Holly,Diaz,Holly.Diaz000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,29,30000,High,3.93,High,False,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
416565022,Brianna,Hogan,Brianna.Hogan000@mymdc.net,Data Analytics,Data Scientist,21,72958,Medium,2.73,Low,True,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1
954356090,Matthew,Dean,Matthew.Dean000@mymdc.net,Data Analytics,Marketing Analyst,30,71106,Medium,3.47,Medium,True,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
942341504,Michael,Douglas,Michael.Douglas000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,21,107954,High,3.43,Medium,True,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
801366346,Sharon,Wilson,Sharon.Wilson000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,21,30000,High,2.86,Low,False,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
363877219,Michael,Garrett,Michael.Garrett000@mymdc.net,Data Analytics,Data Analyst,14,30000,High,3.2,Medium,False,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
832411940,Haley,Johnson,Haley.Johnson000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,34,30000,High,2.14,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
944625643,Teresa,Neal,Teresa.Neal000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,28,30000,High,3.58,High,False,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
170618832,Nicole,Benton,Nicole.Benton000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,15,83519,High,3.14,Medium,True,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
832949183,Colleen,Allen,Colleen.Allen000@mymdc.net,Data Analytics,Marketing Analyst,5,70020,Medium,2.56,Low,True,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
153757285,Megan,Bell,Megan.Bell000@mymdc.net,Data Analytics,Operations Analyst,34,30000,High,2.17,Very Low,False,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
149623735,William,Caldwell,William.Caldwell000@mymdc.net,Applied Artificial Intelligence,AI Engineer,16,30000,High,2.52,Low,False,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
221428436,Rebecca,Wolf,Rebecca.Wolf000@mymdc.net,Applied Artificial Intelligence,AI Engineer,15,87890,High,2.35,Very Low,True,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
685646099,Heidi,Anthony,Heidi.Anthony000@mymdc.net,Data Analytics,Business Intelligence Analyst,18,30000,High,2.34,Very Low,False,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
156468491,Jonathan,Hoover,Jonathan.Hoover000@mymdc.net,Data Analytics,Operations Analyst,28,30000,High,2.96,Low,False,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
269109396,William,Jennings,William.Jennings000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,29,30000,High,2.71,Low,False,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
276334003,Patricia,Davis,Patricia.Davis000@mymdc.net,Data Analytics,Business Intelligence Analyst,11,69012,Medium,3.74,High,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
108517214,Jessica,Morris,Jessica.Morris000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,33,90611,High,3.06,Medium,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
281239807,David,Garcia,David.Garcia000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,20,105921,High,3.14,Medium,True,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0
877467010,Wayne,Short,Wayne.Short000@mymdc.net,Data Analytics,Data Analyst,38,30000,High,2.18,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
324372077,James,Gardner,James.Gardner000@mymdc.net,Data Analytics,Data Scientist,8,67459,Medium,2.52,Low,True,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
368595133,Selena,Rogers,Selena.Rogers000@mymdc.net,Data Analytics,Marketing Analyst,36,30000,High,2.21,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
966848006,Amy,Porter,Amy.Porter000@mymdc.net,Data Analytics,Data Scientist,22,86657,High,2.05,Very Low,True,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1
365667601,Danny,Smith,Danny.Smith000@mymdc.net,Data Analytics,Data Scientist,9,30000,High,3.88,High,False,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
160845257,Emily,Watkins,Emily.Watkins000@mymdc.net,Data Analytics,Business Intelligence Analyst,24,67589,Medium,2.32,Very Low,True,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
855868056,Jimmy,Bowman,Jimmy.Bowman000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,31,87939,High,2.73,Low,True,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1
690313902,Rebecca,Nolan,Rebecca.Nolan000@mymdc.net,Data Analytics,Operations Analyst,36,79567,Medium,2.77,Low,True,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
673795938,Richard,Farmer,Richard.Farmer000@mymdc.net,Data Analytics,Data Analyst,8,30000,High,3.96,High,False,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
112205734,Mary,Douglas,Mary.Douglas000@mymdc.net,Data Analytics,Business Intelligence Analyst,32,93961,High,3.13,Medium,True,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
318485876,Jamie,Chambers,Jamie.Chambers000@mymdc.net,Data Analytics,Business Intelligence Analyst,22,30000,High,2.38,Very Low,False,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
636497706,Melissa,Acevedo,Melissa.Acevedo000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,26,30000,High,3.08,Medium,False,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
830334169,Dylan,Gonzales,Dylan.Gonzales000@mymdc.net,Data Analytics,Data Analyst,5,30000,High,3.46,Medium,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
898327935,Pamela,Hall,Pamela.Hall000@mymdc.net,Applied Artificial Intelligence,AI Engineer,25,98734,High,2.61,Low,True,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
309907534,Shelby,Koch,Shelby.Koch000@mymdc.net,Data Analytics,Business Intelligence Analyst,1,30000,High,3.15,Medium,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698716788,Rachel,Bond,Rachel.Bond000@mymdc.net,Data Analytics,Data Scientist,20,30000,High,2.78,Low,False,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
245227181,Joyce,Harvey,Joyce.Harvey000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,39,30000,High,2.91,Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559618234,Elizabeth,Arellano,Elizabeth.Arellano000@mymdc.net,Data Analytics,Data Scientist,1,79429,Medium,2.09,Very Low,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767259959,Chelsey,Wells,Chelsey.Wells000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,38,83061,High,2.14,Very Low,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455886449,Gabriella,Bryant,Gabriella.Bryant000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,28,85381,High,3.06,Medium,True,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1
149473585,Craig,Robinson,Craig.Robinson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,6,91743,High,2.64,Low,True,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301624296,Kimberly,Miller,Kimberly.Miller000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,6,30000,High,2.69,Low,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
119405136,Rebecca,Murphy,Rebecca.Murphy000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,30,93590,High,3.01,Medium,True,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
858665911,Lisa,Kelly,Lisa.Kelly000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,25,81522,High,2.66,Low,True,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1
397145597,Cynthia,Jackson,Cynthia.Jackson000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,35,84639,High,2.05,Very Low,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
225326638,Charles,Wright,Charles.Wright000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,18,30000,High,2.62,Low,False,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
732715041,Anthony,Johnson,Anthony.Johnson000@mymdc.net,Data Analytics,Business Intelligence Analyst,30,78086,Medium,2.68,Low,True,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1
782523495,Christina,Fields,Christina.Fields000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,14,30000,High,2.85,Low,False,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0
678944605,Deborah,Welch,Deborah.Welch000@mymdc.net,Data Analytics,Marketing Analyst,3,77429,Medium,2.96,Low,True,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833231792,Alan,Lozano,Alan.Lozano000@mymdc.net,Data Analytics,Data Scientist,39,30000,High,2.48,Very Low,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
907254910,Theresa,Smith,Theresa.Smith000@mymdc.net,Data Analytics,Data Scientist,27,87821,High,2.4,Very Low,True,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1
111531315,Denise,Cooper,Denise.Cooper001@mymdc.net,Data Analytics,Marketing Analyst,29,82549,High,2.54,Low,True,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
786213128,Lindsey,Johnson,Lindsey.Johnson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,7,83232,High,3.98,High,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
691301404,Daniel,Cooper,Daniel.Cooper000@mymdc.net,Data Analytics,Marketing Analyst,29,30000,High,3.17,Medium,False,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0
605418453,Wanda,Fitzgerald,Wanda.Fitzgerald000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,13,96542,High,3.51,High,True,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
683551180,Jessica,Nelson,Jessica.Nelson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,7,30000,High,2.61,Low,False,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
149897350,Tracey,Alexander,Tracey.Alexander000@mymdc.net,Data Analytics,Operations Analyst,4,86321,High,2.75,Low,True,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
303864052,Lisa,Johnson,Lisa.Johnson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,32,84688,High,2.2,Very Low,True,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
659243861,Alice,Davis,Alice.Davis000@mymdc.net,Data Analytics,Marketing Analyst,38,76411,Medium,3.71,High,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
978455794,Eric,Vasquez,Eric.Vasquez000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,10,30000,High,3.45,Medium,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
655423664,Alvin,Jenkins,Alvin.Jenkins000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,21,30000,High,3.43,Medium,False,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0
313762117,Jeffery,Guerra,Jeffery.Guerra000@mymdc.net,Data Analytics,Data Scientist,1,30000,High,2.37,Very Low,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242916272,Eugene,Smith,Eugene.Smith000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,2,30000,High,2.51,Low,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
364528737,Eric,Serrano,Eric.Serrano000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,12,30000,High,3.46,Medium,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
829733041,Theresa,Price,Theresa.Price000@mymdc.net,Applied Artificial Intelligence,AI Engineer,9,30000,High,3.09,Medium,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
933852453,Adam,Nguyen,Adam.Nguyen000@mymdc.net,Applied Artificial Intelligence,AI Engineer,17,30000,High,2.15,Very Low,False,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
875807588,Andrew,Murphy,Andrew.Murphy000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,1,103663,High,3.27,Medium,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333665060,Kristina,Davis,Kristina.Davis000@mymdc.net,Applied Artificial Intelligence,AI Engineer,11,30000,High,3.25,Medium,False,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
667117575,Alexander,Austin,Alexander.Austin000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,22,108824,High,2.62,Low,True,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1
